"Although <extra_id_0>, PersonX finds an answer to a problem, so PersonX feels happy.",71385_although_neg
"PersonX finds an answer to a problem and <extra_id_0>, so PersonX is seen as smart.",388709_and
"PersonX finds an answer to a problem and <extra_id_0>, so PersonX is seen as smart.",388709_and_neg
"PersonX finds an answer to a problem while <extra_id_0>, so PersonX is seen as smart.",388709_while
"PersonX finds an answer to a problem while <extra_id_0>, so PersonX is seen as smart.",388709_while_neg
"<extra_id_0> but PersonX finds an answer to a problem, so PersonX is seen as smart.",388709_but
"<extra_id_0> but PersonX finds an answer to a problem, so PersonX is seen as smart.",388709_but_neg
"Although <extra_id_0>, PersonX finds an answer to a problem, so PersonX is seen as smart.",388709_although
"Although <extra_id_0>, PersonX finds an answer to a problem, so PersonX is seen as smart.",388709_although_neg
"PersonX fights for a cause and <extra_id_0>, so PersonX is seen as brave.",18274_and
"PersonX fights for a cause and <extra_id_0>, so PersonX is seen as brave.",18274_and_neg
"PersonX fights for a cause while <extra_id_0>, so PersonX is seen as brave.",18274_while
"PersonX fights for a cause while <extra_id_0>, so PersonX is seen as brave.",18274_while_neg
"<extra_id_0> but PersonX fights for a cause, so PersonX is seen as brave.",18274_but
"<extra_id_0> but PersonX fights for a cause, so PersonX is seen as brave.",18274_but_neg
"Although <extra_id_0>, PersonX fights for a cause, so PersonX is seen as brave.",18274_although
"Although <extra_id_0>, PersonX fights for a cause, so PersonX is seen as brave.",18274_although_neg
"PersonX fights for a cause and <extra_id_0>, so PersonX feels inspired.",33968_and
"PersonX fights for a cause and <extra_id_0>, so PersonX feels inspired.",33968_and_neg
"PersonX fights for a cause while <extra_id_0>, so PersonX feels inspired.",33968_while
"PersonX fights for a cause while <extra_id_0>, so PersonX feels inspired.",33968_while_neg
"<extra_id_0> but PersonX fights for a cause, so PersonX feels inspired.",33968_but
"<extra_id_0> but PersonX fights for a cause, so PersonX feels inspired.",33968_but_neg
"Although <extra_id_0>, PersonX fights for a cause, so PersonX feels inspired.",33968_although
"Although <extra_id_0>, PersonX fights for a cause, so PersonX feels inspired.",33968_although_neg
"PersonX makes a substantial contribution to PersonY's cause and <extra_id_0>, so PersonX feels important.",317047_and
"PersonX makes a substantial contribution to PersonY's cause and <extra_id_0>, so PersonX feels important.",317047_and_neg
"PersonX makes a substantial contribution to PersonY's cause while <extra_id_0>, so PersonX feels important.",317047_while
"PersonX makes a substantial contribution to PersonY's cause while <extra_id_0>, so PersonX feels important.",317047_while_neg
"<extra_id_0> but PersonX makes a substantial contribution to PersonY's cause, so PersonX feels important.",317047_but
"<extra_id_0> but PersonX makes a substantial contribution to PersonY's cause, so PersonX feels important.",317047_but_neg
"Although <extra_id_0>, PersonX makes a substantial contribution to PersonY's cause, so PersonX feels important.",317047_although
"Although <extra_id_0>, PersonX makes a substantial contribution to PersonY's cause, so PersonX feels important.",317047_although_neg
"PersonX makes a substantial contribution to PersonY's cause and <extra_id_0>, so PersonX is seen as generous.",321786_and
"PersonX makes a substantial contribution to PersonY's cause and <extra_id_0>, so PersonX is seen as generous.",321786_and_neg
"PersonX makes a substantial contribution to PersonY's cause while <extra_id_0>, so PersonX is seen as generous.",321786_while
"PersonX makes a substantial contribution to PersonY's cause while <extra_id_0>, so PersonX is seen as generous.",321786_while_neg
"<extra_id_0> but PersonX makes a substantial contribution to PersonY's cause, so PersonX is seen as generous.",321786_but
"<extra_id_0> but PersonX makes a substantial contribution to PersonY's cause, so PersonX is seen as generous.",321786_but_neg
"Although <extra_id_0>, PersonX makes a substantial contribution to PersonY's cause, so PersonX is seen as generous.",321786_although
"Although <extra_id_0>, PersonX makes a substantial contribution to PersonY's cause, so PersonX is seen as generous.",321786_although_neg
"PersonX helps a man and <extra_id_0>, so PersonX is seen as kind.",64049_and
"PersonX helps a man and <extra_id_0>, so PersonX is seen as kind.",64049_and_neg
"PersonX helps a man while <extra_id_0>, so PersonX is seen as kind.",64049_while
"PersonX helps a man while <extra_id_0>, so PersonX is seen as kind.",64049_while_neg
"<extra_id_0> but PersonX helps a man, so PersonX is seen as kind.",64049_but
"<extra_id_0> but PersonX helps a man, so PersonX is seen as kind.",64049_but_neg
"Although <extra_id_0>, PersonX helps a man, so PersonX is seen as kind.",64049_although
"Although <extra_id_0>, PersonX helps a man, so PersonX is seen as kind.",64049_although_neg
"PersonX helps a man and <extra_id_0>, so PersonX feels good.",96535_and
"PersonX helps a man and <extra_id_0>, so PersonX feels good.",96535_and_neg
"PersonX helps a man while <extra_id_0>, so PersonX feels good.",96535_while
"PersonX helps a man while <extra_id_0>, so PersonX feels good.",96535_while_neg
"<extra_id_0> but PersonX helps a man, so PersonX feels good.",96535_but
"<extra_id_0> but PersonX helps a man, so PersonX feels good.",96535_but_neg
"Although <extra_id_0>, PersonX helps a man, so PersonX feels good.",96535_although
"Although <extra_id_0>, PersonX helps a man, so PersonX feels good.",96535_although_neg
"PersonX stays home to take care of the children and <extra_id_0>, so PersonX feels responsible.",38488_and
"PersonX stays home to take care of the children and <extra_id_0>, so PersonX feels responsible.",38488_and_neg
"PersonX stays home to take care of the children while <extra_id_0>, so PersonX feels responsible.",38488_while
"PersonX stays home to take care of the children while <extra_id_0>, so PersonX feels responsible.",38488_while_neg
"<extra_id_0> but PersonX stays home to take care of the children, so PersonX feels responsible.",38488_but
"<extra_id_0> but PersonX stays home to take care of the children, so PersonX feels responsible.",38488_but_neg
"Although <extra_id_0>, PersonX stays home to take care of the children, so PersonX feels responsible.",38488_although
"Although <extra_id_0>, PersonX stays home to take care of the children, so PersonX feels responsible.",38488_although_neg
"PersonX stays home to take care of the children and <extra_id_0>, so PersonX is seen as a good parent.",47853_and
"PersonX stays home to take care of the children and <extra_id_0>, so PersonX is seen as a good parent.",47853_and_neg
"PersonX stays home to take care of the children while <extra_id_0>, so PersonX is seen as a good parent.",47853_while
"PersonX stays home to take care of the children while <extra_id_0>, so PersonX is seen as a good parent.",47853_while_neg
"<extra_id_0> but PersonX stays home to take care of the children, so PersonX is seen as a good parent.",47853_but
"<extra_id_0> but PersonX stays home to take care of the children, so PersonX is seen as a good parent.",47853_but_neg
"Although <extra_id_0>, PersonX stays home to take care of the children, so PersonX is seen as a good parent.",47853_although
"Although <extra_id_0>, PersonX stays home to take care of the children, so PersonX is seen as a good parent.",47853_although_neg
"PersonX visits the lake and <extra_id_0>, so PersonX feels relaxed.",45001_and
"PersonX visits the lake and <extra_id_0>, so PersonX feels relaxed.",45001_and_neg
"PersonX visits the lake while <extra_id_0>, so PersonX feels relaxed.",45001_while
"PersonX visits the lake while <extra_id_0>, so PersonX feels relaxed.",45001_while_neg
"<extra_id_0> but PersonX visits the lake, so PersonX feels relaxed.",45001_but
"<extra_id_0> but PersonX visits the lake, so PersonX feels relaxed.",45001_but_neg
"Although <extra_id_0>, PersonX visits the lake, so PersonX feels relaxed.",45001_although
"Although <extra_id_0>, PersonX visits the lake, so PersonX feels relaxed.",45001_although_neg
"PersonX visits the lake and <extra_id_0>, so PersonX is seen as a nature lover.",74782_and
"PersonX visits the lake and <extra_id_0>, so PersonX is seen as a nature lover.",74782_and_neg
"PersonX visits the lake while <extra_id_0>, so PersonX is seen as a nature lover.",74782_while
"PersonX visits the lake while <extra_id_0>, so PersonX is seen as a nature lover.",74782_while_neg
"<extra_id_0> but PersonX visits the lake, so PersonX is seen as a nature lover.",74782_but
"<extra_id_0> but PersonX visits the lake, so PersonX is seen as a nature lover.",74782_but_neg
"Although <extra_id_0>, PersonX visits the lake, so PersonX is seen as a nature lover.",74782_although
"Although <extra_id_0>, PersonX visits the lake, so PersonX is seen as a nature lover.",74782_although_neg
"PersonX helps me and <extra_id_0>, so PersonX is seen as a good friend.",73924_and
"PersonX helps me and <extra_id_0>, so PersonX is seen as a good friend.",73924_and_neg
"PersonX helps me while <extra_id_0>, so PersonX is seen as a good friend.",73924_while
"PersonX helps me while <extra_id_0>, so PersonX is seen as a good friend.",73924_while_neg
"<extra_id_0> but PersonX helps me, so PersonX is seen as a good friend.",73924_but
"<extra_id_0> but PersonX helps me, so PersonX is seen as a good friend.",73924_but_neg
"Although <extra_id_0>, PersonX helps me, so PersonX is seen as a good friend.",73924_although
"Although <extra_id_0>, PersonX helps me, so PersonX is seen as a good friend.",73924_although_neg
"PersonX helps me and <extra_id_0>, so PersonX feels happy.",312003_and
"PersonX helps me and <extra_id_0>, so PersonX feels happy.",312003_and_neg
"PersonX helps me while <extra_id_0>, so PersonX feels happy.",312003_while
"PersonX helps me while <extra_id_0>, so PersonX feels happy.",312003_while_neg
"<extra_id_0> but PersonX helps me, so PersonX feels happy.",312003_but
"<extra_id_0> but PersonX helps me, so PersonX feels happy.",312003_but_neg
"Although <extra_id_0>, PersonX helps me, so PersonX feels happy.",312003_although
"Although <extra_id_0>, PersonX helps me, so PersonX feels happy.",312003_although_neg
"PersonX puts in a word for PersonY and <extra_id_0>, so PersonX is seen as a nice guy.",199740_and
"PersonX puts in a word for PersonY and <extra_id_0>, so PersonX is seen as a nice guy.",199740_and_neg
"PersonX puts in a word for PersonY while <extra_id_0>, so PersonX is seen as a nice guy.",199740_while
"PersonX puts in a word for PersonY while <extra_id_0>, so PersonX is seen as a nice guy.",199740_while_neg
"<extra_id_0> but PersonX puts in a word for PersonY, so PersonX is seen as a nice guy.",199740_but
"<extra_id_0> but PersonX puts in a word for PersonY, so PersonX is seen as a nice guy.",199740_but_neg
"Although <extra_id_0>, PersonX puts in a word for PersonY, so PersonX is seen as a nice guy.",199740_although
"Although <extra_id_0>, PersonX puts in a word for PersonY, so PersonX is seen as a nice guy.",199740_although_neg
"PersonX puts in a word for PersonY and <extra_id_0>, so PersonX feels compassionate.",257753_and
"PersonX puts in a word for PersonY and <extra_id_0>, so PersonX feels compassionate.",257753_and_neg
"PersonX puts in a word for PersonY while <extra_id_0>, so PersonX feels compassionate.",257753_while
"PersonX puts in a word for PersonY while <extra_id_0>, so PersonX feels compassionate.",257753_while_neg
"<extra_id_0> but PersonX puts in a word for PersonY, so PersonX feels compassionate.",257753_but
"<extra_id_0> but PersonX puts in a word for PersonY, so PersonX feels compassionate.",257753_but_neg
"Although <extra_id_0>, PersonX puts in a word for PersonY, so PersonX feels compassionate.",257753_although
"Although <extra_id_0>, PersonX puts in a word for PersonY, so PersonX feels compassionate.",257753_although_neg
"PersonX starts learning to play the violin and <extra_id_0>, so PersonX is seen as talented.",25185_and
"PersonX starts learning to play the violin and <extra_id_0>, so PersonX is seen as talented.",25185_and_neg
"PersonX starts learning to play the violin while <extra_id_0>, so PersonX is seen as talented.",25185_while
"PersonX starts learning to play the violin while <extra_id_0>, so PersonX is seen as talented.",25185_while_neg
"<extra_id_0> but PersonX starts learning to play the violin, so PersonX is seen as talented.",25185_but
"<extra_id_0> but PersonX starts learning to play the violin, so PersonX is seen as talented.",25185_but_neg
"Although <extra_id_0>, PersonX starts learning to play the violin, so PersonX is seen as talented.",25185_although
"Although <extra_id_0>, PersonX starts learning to play the violin, so PersonX is seen as talented.",25185_although_neg
"PersonX starts learning to play the violin and <extra_id_0>, so PersonX feels motivated.",96175_and
"PersonX starts learning to play the violin and <extra_id_0>, so PersonX feels motivated.",96175_and_neg
"PersonX starts learning to play the violin while <extra_id_0>, so PersonX feels motivated.",96175_while
"PersonX starts learning to play the violin while <extra_id_0>, so PersonX feels motivated.",96175_while_neg
"<extra_id_0> but PersonX starts learning to play the violin, so PersonX feels motivated.",96175_but
"<extra_id_0> but PersonX starts learning to play the violin, so PersonX feels motivated.",96175_but_neg
"Although <extra_id_0>, PersonX starts learning to play the violin, so PersonX feels motivated.",96175_although
"Although <extra_id_0>, PersonX starts learning to play the violin, so PersonX feels motivated.",96175_although_neg
"PersonX continues to do and <extra_id_0>, so PersonX feels determined.",156137_and
"PersonX continues to do and <extra_id_0>, so PersonX feels determined.",156137_and_neg
"PersonX continues to do while <extra_id_0>, so PersonX feels determined.",156137_while
"PersonX continues to do while <extra_id_0>, so PersonX feels determined.",156137_while_neg
"<extra_id_0> but PersonX continues to do, so PersonX feels determined.",156137_but
"<extra_id_0> but PersonX continues to do, so PersonX feels determined.",156137_but_neg
"Although <extra_id_0>, PersonX continues to do, so PersonX feels determined.",156137_although
"Although <extra_id_0>, PersonX continues to do, so PersonX feels determined.",156137_although_neg
"PersonX continues to do and <extra_id_0>, so PersonX is seen as strong.",171266_and
"PersonX continues to do and <extra_id_0>, so PersonX is seen as strong.",171266_and_neg
"PersonX continues to do while <extra_id_0>, so PersonX is seen as strong.",171266_while
"PersonX continues to do while <extra_id_0>, so PersonX is seen as strong.",171266_while_neg
"<extra_id_0> but PersonX continues to do, so PersonX is seen as strong.",171266_but
"<extra_id_0> but PersonX continues to do, so PersonX is seen as strong.",171266_but_neg
"Although <extra_id_0>, PersonX continues to do, so PersonX is seen as strong.",171266_although
"Although <extra_id_0>, PersonX continues to do, so PersonX is seen as strong.",171266_although_neg
"PersonX read a couple of my articles and <extra_id_0>, so PersonX is seen as intelligent.",23704_and
"PersonX read a couple of my articles and <extra_id_0>, so PersonX is seen as intelligent.",23704_and_neg
"PersonX read a couple of my articles while <extra_id_0>, so PersonX is seen as intelligent.",23704_while
"PersonX read a couple of my articles while <extra_id_0>, so PersonX is seen as intelligent.",23704_while_neg
"<extra_id_0> but PersonX read a couple of my articles, so PersonX is seen as intelligent.",23704_but
"<extra_id_0> but PersonX read a couple of my articles, so PersonX is seen as intelligent.",23704_but_neg
"Although <extra_id_0>, PersonX read a couple of my articles, so PersonX is seen as intelligent.",23704_although
"Although <extra_id_0>, PersonX read a couple of my articles, so PersonX is seen as intelligent.",23704_although_neg
"PersonX read a couple of my articles and <extra_id_0>, so PersonX feels interested.",130927_and
"PersonX read a couple of my articles and <extra_id_0>, so PersonX feels interested.",130927_and_neg
"PersonX read a couple of my articles while <extra_id_0>, so PersonX feels interested.",130927_while
"PersonX read a couple of my articles while <extra_id_0>, so PersonX feels interested.",130927_while_neg
"<extra_id_0> but PersonX read a couple of my articles, so PersonX feels interested.",130927_but
"<extra_id_0> but PersonX read a couple of my articles, so PersonX feels interested.",130927_but_neg
"Although <extra_id_0>, PersonX read a couple of my articles, so PersonX feels interested.",130927_although
"Although <extra_id_0>, PersonX read a couple of my articles, so PersonX feels interested.",130927_although_neg
"PersonX helps the old man and <extra_id_0>, so PersonX is seen as generous.",51507_and
"PersonX helps the old man and <extra_id_0>, so PersonX is seen as generous.",51507_and_neg
"PersonX helps the old man while <extra_id_0>, so PersonX is seen as generous.",51507_while
"PersonX helps the old man while <extra_id_0>, so PersonX is seen as generous.",51507_while_neg
"<extra_id_0> but PersonX helps the old man, so PersonX is seen as generous.",51507_but
"<extra_id_0> but PersonX helps the old man, so PersonX is seen as generous.",51507_but_neg
"Although <extra_id_0>, PersonX helps the old man, so PersonX is seen as generous.",51507_although
"Although <extra_id_0>, PersonX helps the old man, so PersonX is seen as generous.",51507_although_neg
"PersonX helps the old man and <extra_id_0>, so PersonX feels grateful.",115382_and
"PersonX helps the old man and <extra_id_0>, so PersonX feels grateful.",115382_and_neg
"PersonX helps the old man while <extra_id_0>, so PersonX feels grateful.",115382_while
"PersonX helps the old man while <extra_id_0>, so PersonX feels grateful.",115382_while_neg
"<extra_id_0> but PersonX helps the old man, so PersonX feels grateful.",115382_but
"<extra_id_0> but PersonX helps the old man, so PersonX feels grateful.",115382_but_neg
"Although <extra_id_0>, PersonX helps the old man, so PersonX feels grateful.",115382_although
"Although <extra_id_0>, PersonX helps the old man, so PersonX feels grateful.",115382_although_neg
"PersonX completes a plan and <extra_id_0>, so PersonX feels motivated.",21643_and
"PersonX completes a plan and <extra_id_0>, so PersonX feels motivated.",21643_and_neg
"PersonX completes a plan while <extra_id_0>, so PersonX feels motivated.",21643_while
"PersonX completes a plan while <extra_id_0>, so PersonX feels motivated.",21643_while_neg
"<extra_id_0> but PersonX completes a plan, so PersonX feels motivated.",21643_but
"<extra_id_0> but PersonX completes a plan, so PersonX feels motivated.",21643_but_neg
"Although <extra_id_0>, PersonX completes a plan, so PersonX feels motivated.",21643_although
"Although <extra_id_0>, PersonX completes a plan, so PersonX feels motivated.",21643_although_neg
"PersonX completes a plan and <extra_id_0>, so PersonX is seen as smart.",425086_and
"PersonX completes a plan and <extra_id_0>, so PersonX is seen as smart.",425086_and_neg
"PersonX completes a plan while <extra_id_0>, so PersonX is seen as smart.",425086_while
"PersonX completes a plan while <extra_id_0>, so PersonX is seen as smart.",425086_while_neg
"<extra_id_0> but PersonX completes a plan, so PersonX is seen as smart.",425086_but
"<extra_id_0> but PersonX completes a plan, so PersonX is seen as smart.",425086_but_neg
"Although <extra_id_0>, PersonX completes a plan, so PersonX is seen as smart.",425086_although
"Although <extra_id_0>, PersonX completes a plan, so PersonX is seen as smart.",425086_although_neg
"PersonX is the one who turns PersonY in and <extra_id_0>, so PersonX feels satisfied.",319623_and
"PersonX is the one who turns PersonY in and <extra_id_0>, so PersonX feels satisfied.",319623_and_neg
"PersonX is the one who turns PersonY in while <extra_id_0>, so PersonX feels satisfied.",319623_while
"PersonX is the one who turns PersonY in while <extra_id_0>, so PersonX feels satisfied.",319623_while_neg
"<extra_id_0> but PersonX is the one who turns PersonY in, so PersonX feels satisfied.",319623_but
"<extra_id_0> but PersonX is the one who turns PersonY in, so PersonX feels satisfied.",319623_but_neg
"Although <extra_id_0>, PersonX is the one who turns PersonY in, so PersonX feels satisfied.",319623_although
"Although <extra_id_0>, PersonX is the one who turns PersonY in, so PersonX feels satisfied.",319623_although_neg
"PersonX is the one who turns PersonY in and <extra_id_0>, so PersonX is seen as courageous.",408802_and
"PersonX is the one who turns PersonY in and <extra_id_0>, so PersonX is seen as courageous.",408802_and_neg
"PersonX is the one who turns PersonY in while <extra_id_0>, so PersonX is seen as courageous.",408802_while
"PersonX is the one who turns PersonY in while <extra_id_0>, so PersonX is seen as courageous.",408802_while_neg
"<extra_id_0> but PersonX is the one who turns PersonY in, so PersonX is seen as courageous.",408802_but
"<extra_id_0> but PersonX is the one who turns PersonY in, so PersonX is seen as courageous.",408802_but_neg
"Although <extra_id_0>, PersonX is the one who turns PersonY in, so PersonX is seen as courageous.",408802_although
"Although <extra_id_0>, PersonX is the one who turns PersonY in, so PersonX is seen as courageous.",408802_although_neg
"PersonX beats PersonY at a game and <extra_id_0>, so PersonX feels triumphant.",19151_and
"PersonX beats PersonY at a game and <extra_id_0>, so PersonX feels triumphant.",19151_and_neg
"PersonX beats PersonY at a game while <extra_id_0>, so PersonX feels triumphant.",19151_while
"PersonX beats PersonY at a game while <extra_id_0>, so PersonX feels triumphant.",19151_while_neg
"<extra_id_0> but PersonX beats PersonY at a game, so PersonX feels triumphant.",19151_but
"<extra_id_0> but PersonX beats PersonY at a game, so PersonX feels triumphant.",19151_but_neg
"Although <extra_id_0>, PersonX beats PersonY at a game, so PersonX feels triumphant.",19151_although
"Although <extra_id_0>, PersonX beats PersonY at a game, so PersonX feels triumphant.",19151_although_neg
"PersonX beats PersonY at a game and <extra_id_0>, so PersonX is seen as good at sports.",168495_and
"PersonX beats PersonY at a game and <extra_id_0>, so PersonX is seen as good at sports.",168495_and_neg
"PersonX beats PersonY at a game while <extra_id_0>, so PersonX is seen as good at sports.",168495_while
"PersonX beats PersonY at a game while <extra_id_0>, so PersonX is seen as good at sports.",168495_while_neg
"<extra_id_0> but PersonX beats PersonY at a game, so PersonX is seen as good at sports.",168495_but
"<extra_id_0> but PersonX beats PersonY at a game, so PersonX is seen as good at sports.",168495_but_neg
"Although <extra_id_0>, PersonX beats PersonY at a game, so PersonX is seen as good at sports.",168495_although
"Although <extra_id_0>, PersonX beats PersonY at a game, so PersonX is seen as good at sports.",168495_although_neg
"PersonX lands the plane and <extra_id_0>, so PersonX is seen as a good pilot.",308804_and
"PersonX lands the plane and <extra_id_0>, so PersonX is seen as a good pilot.",308804_and_neg
"PersonX lands the plane while <extra_id_0>, so PersonX is seen as a good pilot.",308804_while
"PersonX lands the plane while <extra_id_0>, so PersonX is seen as a good pilot.",308804_while_neg
"<extra_id_0> but PersonX lands the plane, so PersonX is seen as a good pilot.",308804_but
"<extra_id_0> but PersonX lands the plane, so PersonX is seen as a good pilot.",308804_but_neg
"Although <extra_id_0>, PersonX lands the plane, so PersonX is seen as a good pilot.",308804_although
"Although <extra_id_0>, PersonX lands the plane, so PersonX is seen as a good pilot.",308804_although_neg
"PersonX lands the plane and <extra_id_0>, so PersonX feels accomplished.",341249_and
"PersonX lands the plane and <extra_id_0>, so PersonX feels accomplished.",341249_and_neg
"PersonX lands the plane while <extra_id_0>, so PersonX feels accomplished.",341249_while
"PersonX lands the plane while <extra_id_0>, so PersonX feels accomplished.",341249_while_neg
"<extra_id_0> but PersonX lands the plane, so PersonX feels accomplished.",341249_but
"<extra_id_0> but PersonX lands the plane, so PersonX feels accomplished.",341249_but_neg
"Although <extra_id_0>, PersonX lands the plane, so PersonX feels accomplished.",341249_although
"Although <extra_id_0>, PersonX lands the plane, so PersonX feels accomplished.",341249_although_neg
"PersonX catches something and <extra_id_0>, so PersonX feels successful.",250710_and
"PersonX catches something and <extra_id_0>, so PersonX feels successful.",250710_and_neg
"PersonX catches something while <extra_id_0>, so PersonX feels successful.",250710_while
"PersonX catches something while <extra_id_0>, so PersonX feels successful.",250710_while_neg
"<extra_id_0> but PersonX catches something, so PersonX feels successful.",250710_but
"<extra_id_0> but PersonX catches something, so PersonX feels successful.",250710_but_neg
"Although <extra_id_0>, PersonX catches something, so PersonX feels successful.",250710_although
"Although <extra_id_0>, PersonX catches something, so PersonX feels successful.",250710_although_neg
"PersonX catches something and <extra_id_0>, so PersonX is seen as a good catcher.",433014_and
"PersonX catches something and <extra_id_0>, so PersonX is seen as a good catcher.",433014_and_neg
"PersonX catches something while <extra_id_0>, so PersonX is seen as a good catcher.",433014_while
"PersonX catches something while <extra_id_0>, so PersonX is seen as a good catcher.",433014_while_neg
"<extra_id_0> but PersonX catches something, so PersonX is seen as a good catcher.",433014_but
"<extra_id_0> but PersonX catches something, so PersonX is seen as a good catcher.",433014_but_neg
"Although <extra_id_0>, PersonX catches something, so PersonX is seen as a good catcher.",433014_although
"Although <extra_id_0>, PersonX catches something, so PersonX is seen as a good catcher.",433014_although_neg
"PersonX recognizes a problem and <extra_id_0>, so PersonX is seen as insightful.",184956_and
"PersonX recognizes a problem and <extra_id_0>, so PersonX is seen as insightful.",184956_and_neg
"PersonX recognizes a problem while <extra_id_0>, so PersonX is seen as insightful.",184956_while
"PersonX recognizes a problem while <extra_id_0>, so PersonX is seen as insightful.",184956_while_neg
"<extra_id_0> but PersonX recognizes a problem, so PersonX is seen as insightful.",184956_but
"<extra_id_0> but PersonX recognizes a problem, so PersonX is seen as insightful.",184956_but_neg
"Although <extra_id_0>, PersonX recognizes a problem, so PersonX is seen as insightful.",184956_although
"Although <extra_id_0>, PersonX recognizes a problem, so PersonX is seen as insightful.",184956_although_neg
"PersonX recognizes a problem and <extra_id_0>, so PersonX feels worried.",194393_and
"PersonX recognizes a problem and <extra_id_0>, so PersonX feels worried.",194393_and_neg
"PersonX recognizes a problem while <extra_id_0>, so PersonX feels worried.",194393_while
"PersonX recognizes a problem while <extra_id_0>, so PersonX feels worried.",194393_while_neg
"<extra_id_0> but PersonX recognizes a problem, so PersonX feels worried.",194393_but
"<extra_id_0> but PersonX recognizes a problem, so PersonX feels worried.",194393_but_neg
"Although <extra_id_0>, PersonX recognizes a problem, so PersonX feels worried.",194393_although
"Although <extra_id_0>, PersonX recognizes a problem, so PersonX feels worried.",194393_although_neg
"PersonX creates a new story and <extra_id_0>, so PersonX feels happy.",543_and
"PersonX creates a new story and <extra_id_0>, so PersonX feels happy.",543_and_neg
"PersonX creates a new story while <extra_id_0>, so PersonX feels happy.",543_while
"PersonX creates a new story while <extra_id_0>, so PersonX feels happy.",543_while_neg
"<extra_id_0> but PersonX creates a new story, so PersonX feels happy.",543_but
"<extra_id_0> but PersonX creates a new story, so PersonX feels happy.",543_but_neg
"Although <extra_id_0>, PersonX creates a new story, so PersonX feels happy.",543_although
"Although <extra_id_0>, PersonX creates a new story, so PersonX feels happy.",543_although_neg
"PersonX creates a new story and <extra_id_0>, so PersonX is seen as talented.",325365_and
"PersonX creates a new story and <extra_id_0>, so PersonX is seen as talented.",325365_and_neg
"PersonX creates a new story while <extra_id_0>, so PersonX is seen as talented.",325365_while
"PersonX creates a new story while <extra_id_0>, so PersonX is seen as talented.",325365_while_neg
"<extra_id_0> but PersonX creates a new story, so PersonX is seen as talented.",325365_but
"<extra_id_0> but PersonX creates a new story, so PersonX is seen as talented.",325365_but_neg
"Although <extra_id_0>, PersonX creates a new story, so PersonX is seen as talented.",325365_although
"Although <extra_id_0>, PersonX creates a new story, so PersonX is seen as talented.",325365_although_neg
"PersonX is on top of it and <extra_id_0>, so PersonX feels in control.",7452_and
"PersonX is on top of it and <extra_id_0>, so PersonX feels in control.",7452_and_neg
"PersonX is on top of it while <extra_id_0>, so PersonX feels in control.",7452_while
"PersonX is on top of it while <extra_id_0>, so PersonX feels in control.",7452_while_neg
"<extra_id_0> but PersonX is on top of it, so PersonX feels in control.",7452_but
"<extra_id_0> but PersonX is on top of it, so PersonX feels in control.",7452_but_neg
"Although <extra_id_0>, PersonX is on top of it, so PersonX feels in control.",7452_although
"Although <extra_id_0>, PersonX is on top of it, so PersonX feels in control.",7452_although_neg
"PersonX is on top of it and <extra_id_0>, so PersonX is seen as a leader.",198813_and
"PersonX is on top of it and <extra_id_0>, so PersonX is seen as a leader.",198813_and_neg
"PersonX is on top of it while <extra_id_0>, so PersonX is seen as a leader.",198813_while
"PersonX is on top of it while <extra_id_0>, so PersonX is seen as a leader.",198813_while_neg
"<extra_id_0> but PersonX is on top of it, so PersonX is seen as a leader.",198813_but
"<extra_id_0> but PersonX is on top of it, so PersonX is seen as a leader.",198813_but_neg
"Although <extra_id_0>, PersonX is on top of it, so PersonX is seen as a leader.",198813_although
"Although <extra_id_0>, PersonX is on top of it, so PersonX is seen as a leader.",198813_although_neg
"PersonX reaches a goal and <extra_id_0>, so PersonX is seen as hardworking.",157884_and
"PersonX reaches a goal and <extra_id_0>, so PersonX is seen as hardworking.",157884_and_neg
"PersonX reaches a goal while <extra_id_0>, so PersonX is seen as hardworking.",157884_while
"PersonX reaches a goal while <extra_id_0>, so PersonX is seen as hardworking.",157884_while_neg
"<extra_id_0> but PersonX reaches a goal, so PersonX is seen as hardworking.",157884_but
"<extra_id_0> but PersonX reaches a goal, so PersonX is seen as hardworking.",157884_but_neg
"Although <extra_id_0>, PersonX reaches a goal, so PersonX is seen as hardworking.",157884_although
"Although <extra_id_0>, PersonX reaches a goal, so PersonX is seen as hardworking.",157884_although_neg
"PersonX reaches a goal and <extra_id_0>, so PersonX feels proud.",330386_and
"PersonX reaches a goal and <extra_id_0>, so PersonX feels proud.",330386_and_neg
"PersonX reaches a goal while <extra_id_0>, so PersonX feels proud.",330386_while
"PersonX reaches a goal while <extra_id_0>, so PersonX feels proud.",330386_while_neg
"<extra_id_0> but PersonX reaches a goal, so PersonX feels proud.",330386_but
"<extra_id_0> but PersonX reaches a goal, so PersonX feels proud.",330386_but_neg
"Although <extra_id_0>, PersonX reaches a goal, so PersonX feels proud.",330386_although
"Although <extra_id_0>, PersonX reaches a goal, so PersonX feels proud.",330386_although_neg
"PersonX and PersonY have some time off and <extra_id_0>, so PersonX is seen as relaxed.",133624_and
"PersonX and PersonY have some time off and <extra_id_0>, so PersonX is seen as relaxed.",133624_and_neg
"PersonX and PersonY have some time off while <extra_id_0>, so PersonX is seen as relaxed.",133624_while
"PersonX and PersonY have some time off while <extra_id_0>, so PersonX is seen as relaxed.",133624_while_neg
"<extra_id_0> but PersonX and PersonY have some time off, so PersonX is seen as relaxed.",133624_but
